iso_code,date,vaccine_id,total_vaccinations
ITA,6/08/2021,5,7592583
ITA,6/08/2021,1,11828917
ITA,6/08/2021,2,50307128
ITA,7/08/2021,9,1372415
ITA,7/08/2021,5,7654493
ITA,7/08/2021,1,11853168
ITA,7/08/2021,2,50539681
JPN,17/02/2021,2,125
JPN,18/02/2021,2,611
JPN,19/02/2021,2,5039
JPN,22/02/2021,2,11934
JPN,24/02/2021,2,17888
JPN,25/02/2021,2,21896
JPN,26/02/2021,2,28530
JPN,1/03/2021,2,31785
JPN,2/03/2021,2,34772
JPN,3/03/2021,2,37303
JPN,4/03/2021,2,39174
JPN,5/03/2021,2,46469
JPN,8/03/2021,2,70796
JPN,9/03/2021,2,107558
JPN,10/03/2021,2,148950
JPN,11/03/2021,2,181184
JPN,12/03/2021,2,230542
JPN,15/03/2021,2,290275
JPN,16/03/2021,2,359191
JPN,17/03/2021,2,437485
JPN,18/03/2021,2,508702
JPN,19/03/2021,2,578835
JPN,22/03/2021,2,652698
JPN,23/03/2021,2,699126
JPN,24/03/2021,2,741180
JPN,25/03/2021,2,775122
JPN,26/03/2021,2,822869
JPN,29/03/2021,2,890662
JPN,30/03/2021,2,949731
JPN,31/03/2021,2,1002739
JPN,1/04/2021,2,1050112
JPN,2/04/2021,2,1096698
JPN,5/04/2021,2,1196884
JPN,6/04/2021,2,1288566
JPN,7/04/2021,2,1393108
JPN,8/04/2021,2,1487606
JPN,9/04/2021,2,1592517
JPN,12/04/2021,2,1694191
JPN,13/04/2021,2,1752419
JPN,14/04/2021,2,1808495
JPN,15/04/2021,2,1870352
JPN,16/04/2021,2,1951691
JPN,17/04/2021,2,1960253
JPN,18/04/2021,2,1968952
JPN,19/04/2021,2,2124028
JPN,20/04/2021,2,2305110
JPN,21/04/2021,2,2523714
JPN,22/04/2021,2,2738010
JPN,23/04/2021,2,2977156
JPN,24/04/2021,2,3017983
JPN,25/04/2021,2,3043542
JPN,26/04/2021,2,3372956
JPN,27/04/2021,2,3662687
JPN,28/04/2021,2,3995987
JPN,29/04/2021,2,4017511
JPN,30/04/2021,2,4365615
JPN,1/05/2021,2,4409136
JPN,2/05/2021,2,4434292
JPN,3/05/2021,2,4442528
JPN,4/05/2021,2,4451668
JPN,5/05/2021,2,4462316
JPN,6/05/2021,2,4848177
JPN,7/05/2021,2,5044329
JPN,8/05/2021,2,5112955
JPN,9/05/2021,2,5194727
JPN,10/05/2021,2,5548009
JPN,11/05/2021,2,5885055
JPN,12/05/2021,2,6273284
JPN,13/05/2021,2,6695597
JPN,14/05/2021,2,7116487
JPN,15/05/2021,2,7287316
JPN,16/05/2021,2,7495054
JPN,17/05/2021,2,8102078
JPN,18/05/2021,2,8664931
JPN,19/05/2021,2,9303184
JPN,20/05/2021,2,9835661
JPN,21/05/2021,2,10415253
JPN,22/05/2021,2,10741001
JPN,23/05/2021,2,11089889
JPN,24/05/2021,5,10089
JPN,24/05/2021,2,11861361
JPN,25/05/2021,5,20345
JPN,25/05/2021,2,12510784
JPN,26/05/2021,5,31984
JPN,26/05/2021,2,13219289
JPN,27/05/2021,5,44416
JPN,27/05/2021,2,13940866
JPN,28/05/2021,5,58817
JPN,28/05/2021,2,14655525
JPN,29/05/2021,5,74332
JPN,29/05/2021,2,15167876
JPN,30/05/2021,5,90220
JPN,30/05/2021,2,15676616
JPN,31/05/2021,5,109124
JPN,31/05/2021,2,16550669
JPN,1/06/2021,5,128420
JPN,1/06/2021,2,17433942
JPN,2/06/2021,5,148354
JPN,2/06/2021,2,18363721
JPN,3/06/2021,5,168443
JPN,3/06/2021,2,19279287
JPN,4/06/2021,5,189589
JPN,4/06/2021,2,20173122
JPN,5/06/2021,5,209958
JPN,5/06/2021,2,20886905
JPN,6/06/2021,5,232750
JPN,6/06/2021,2,21599885
JPN,7/06/2021,5,263871
JPN,7/06/2021,2,22643952
JPN,8/06/2021,5,294027
JPN,8/06/2021,2,23705620
JPN,9/06/2021,5,322408
JPN,9/06/2021,2,24810223
JPN,10/06/2021,5,353184
JPN,10/06/2021,2,25882286
JPN,11/06/2021,5,383991
JPN,11/06/2021,2,26937150
JPN,12/06/2021,5,416796
JPN,12/06/2021,2,27820931
JPN,13/06/2021,5,450330
JPN,13/06/2021,2,28691501
JPN,14/06/2021,5,485436
JPN,14/06/2021,2,29863084
JPN,15/06/2021,5,517629
JPN,15/06/2021,2,31046524
JPN,16/06/2021,5,550581
JPN,16/06/2021,2,32267486
JPN,17/06/2021,5,586873
JPN,17/06/2021,2,33493077
JPN,18/06/2021,5,618288
JPN,18/06/2021,2,34672198
JPN,19/06/2021,5,655187
JPN,19/06/2021,2,35711963
JPN,20/06/2021,5,694623
JPN,20/06/2021,2,36748404
JPN,21/06/2021,5,757247
JPN,21/06/2021,2,38013585
JPN,22/06/2021,5,815512
JPN,22/06/2021,2,39301052
JPN,23/06/2021,5,876887
JPN,23/06/2021,2,40622902
JPN,24/06/2021,5,931418
JPN,24/06/2021,2,41935996
JPN,25/06/2021,5,995866
JPN,25/06/2021,2,43232664
JPN,26/06/2021,5,1057990
JPN,26/06/2021,2,44428400
JPN,27/06/2021,5,1120331
JPN,27/06/2021,2,45612807
JPN,28/06/2021,5,1202251
JPN,28/06/2021,2,46917782
JPN,29/06/2021,5,1285594
JPN,29/06/2021,2,48255821
JPN,30/06/2021,5,1374054
JPN,30/06/2021,2,49592814
JPN,1/07/2021,5,1461590
JPN,1/07/2021,2,50701677
JPN,2/07/2021,5,1551670
JPN,2/07/2021,2,51747435
JPN,3/07/2021,5,1652274
JPN,3/07/2021,2,52983088
JPN,4/07/2021,5,1738278
JPN,4/07/2021,2,54165967
JPN,5/07/2021,5,1852346
JPN,5/07/2021,2,55494393
JPN,6/07/2021,5,1961607
JPN,6/07/2021,2,56857150
JPN,7/07/2021,5,2071567
JPN,7/07/2021,2,58210908
JPN,8/07/2021,5,2189462
JPN,8/07/2021,2,59542374
JPN,9/07/2021,5,2311522
JPN,9/07/2021,2,60858993
JPN,10/07/2021,5,2444569
JPN,10/07/2021,2,62180920
JPN,11/07/2021,5,2562935
JPN,11/07/2021,2,63327983
JPN,12/07/2021,5,2694487
JPN,12/07/2021,2,64563060
JPN,13/07/2021,5,2825239
JPN,13/07/2021,2,65794922
JPN,14/07/2021,5,2949342
JPN,14/07/2021,2,67026586
JPN,15/07/2021,5,3071646
JPN,15/07/2021,2,68220083
JPN,16/07/2021,5,3197502
JPN,16/07/2021,2,69415761
JPN,17/07/2021,5,3323965
JPN,17/07/2021,2,70617414
JPN,18/07/2021,5,3442470
JPN,18/07/2021,2,71691340
JPN,19/07/2021,5,3594456
JPN,19/07/2021,2,72565446
JPN,20/07/2021,5,3742299
JPN,20/07/2021,2,73694601
JPN,21/07/2021,5,3898766
JPN,21/07/2021,2,74787316
JPN,22/07/2021,5,4006790
JPN,22/07/2021,2,75223041
JPN,23/07/2021,5,4112667
JPN,23/07/2021,2,75524890
JPN,24/07/2021,5,4257016
JPN,24/07/2021,2,76492896
JPN,25/07/2021,5,4395332
JPN,25/07/2021,2,77390382
JPN,26/07/2021,5,4549315
JPN,26/07/2021,2,78438509
JPN,27/07/2021,5,4702489
JPN,27/07/2021,2,79516259
JPN,28/07/2021,5,4844563
JPN,28/07/2021,2,80604819
JPN,29/07/2021,5,4984585
JPN,29/07/2021,2,81656734
JPN,30/07/2021,5,5130661
JPN,30/07/2021,2,82700623
JPN,31/07/2021,5,5276633
JPN,31/07/2021,2,83804919
JPN,1/08/2021,5,5396425
JPN,1/08/2021,2,84627215
JPN,2/08/2021,5,5506545
JPN,2/08/2021,2,85373829
JPN,3/08/2021,5,5605114
JPN,3/08/2021,2,86092639
JPN,4/08/2021,5,5687427
JPN,4/08/2021,2,86647668
LVA,21/05/2020,5,1
LVA,4/12/2020,5,2
LVA,16/12/2020,2,1
LVA,20/12/2020,5,5
LVA,21/12/2020,2,2
LVA,22/12/2020,2,6
LVA,24/12/2020,2,8
LVA,27/12/2020,2,9
LVA,28/12/2020,2,612
LVA,29/12/2020,5,6
LVA,29/12/2020,2,1487
LVA,30/12/2020,2,2284
LVA,31/12/2020,5,7
LVA,31/12/2020,2,2287
LVA,1/01/2021,2,2291
LVA,2/01/2021,2,2292
LVA,3/01/2021,2,2293
LVA,4/01/2021,5,8
LVA,4/01/2021,2,2994
LVA,5/01/2021,2,3885
LVA,6/01/2021,5,9
LVA,6/01/2021,2,4662
LVA,7/01/2021,2,5474
LVA,8/01/2021,2,6384
LVA,9/01/2021,2,6689
LVA,10/01/2021,2,7025
LVA,11/01/2021,5,13
LVA,11/01/2021,2,8392
LVA,12/01/2021,5,14
LVA,12/01/2021,2,10022
LVA,13/01/2021,9,1
LVA,13/01/2021,5,147
LVA,13/01/2021,2,11408
LVA,14/01/2021,5,575
LVA,14/01/2021,1,1
LVA,14/01/2021,2,12815
LVA,15/01/2021,5,939
LVA,15/01/2021,2,14329
LVA,16/01/2021,5,970
LVA,16/01/2021,2,14970
LVA,17/01/2021,2,15088
LVA,18/01/2021,5,1114
LVA,18/01/2021,2,15798
LVA,19/01/2021,5,1176
LVA,19/01/2021,2,16617
LVA,20/01/2021,5,1186
LVA,20/01/2021,2,17388
LVA,21/01/2021,5,1187
LVA,21/01/2021,2,17674
LVA,22/01/2021,5,1208
LVA,22/01/2021,2,17879
LVA,23/01/2021,2,18007
LVA,24/01/2021,2,18008
LVA,25/01/2021,5,1209
LVA,25/01/2021,1,2
LVA,25/01/2021,2,18680
LVA,26/01/2021,5,1222
LVA,26/01/2021,2,19526
LVA,27/01/2021,5,1229
LVA,27/01/2021,2,20352
LVA,28/01/2021,5,1230
LVA,28/01/2021,2,21136
LVA,29/01/2021,5,1241
LVA,29/01/2021,2,22092
LVA,30/01/2021,5,1242
LVA,30/01/2021,2,22401
LVA,31/01/2021,2,22742
LVA,1/02/2021,5,1243
LVA,1/02/2021,1,3
LVA,1/02/2021,2,23933
LVA,2/02/2021,5,1366
LVA,2/02/2021,1,4
LVA,2/02/2021,2,25633
LVA,3/02/2021,5,1588
LVA,3/02/2021,2,27040
LVA,4/02/2021,5,1699
LVA,4/02/2021,2,28439
LVA,5/02/2021,5,1789
LVA,5/02/2021,1,5
LVA,5/02/2021,2,30019
LVA,6/02/2021,1,6
LVA,6/02/2021,2,30589
LVA,7/02/2021,1,7
LVA,7/02/2021,2,30716
LVA,8/02/2021,5,1833
LVA,8/02/2021,1,9
LVA,8/02/2021,2,31087
LVA,9/02/2021,5,1855
LVA,9/02/2021,1,31
LVA,9/02/2021,2,31233
LVA,10/02/2021,5,1987
LVA,10/02/2021,1,448
LVA,10/02/2021,2,31329
LVA,11/02/2021,5,2378
LVA,11/02/2021,1,1544
LVA,11/02/2021,2,31641
LVA,12/02/2021,5,2725
LVA,12/02/2021,1,2716
LVA,12/02/2021,2,31871
LVA,13/02/2021,5,2775
LVA,13/02/2021,1,2939
LVA,13/02/2021,2,32000
LVA,14/02/2021,5,2795
LVA,14/02/2021,1,2941
LVA,14/02/2021,2,32004
LVA,15/02/2021,5,2948
LVA,15/02/2021,1,3640
LVA,15/02/2021,2,32032
LVA,16/02/2021,5,3168
LVA,16/02/2021,1,4792
LVA,16/02/2021,2,32054
LVA,17/02/2021,5,3297
LVA,17/02/2021,1,6510
LVA,17/02/2021,2,32215
LVA,18/02/2021,5,3535
LVA,18/02/2021,1,7766
LVA,18/02/2021,2,32276
LVA,19/02/2021,5,3744
LVA,19/02/2021,1,8880
LVA,19/02/2021,2,32333
LVA,20/02/2021,5,3764
LVA,20/02/2021,1,9605
LVA,20/02/2021,2,32335
LVA,21/02/2021,5,3766
LVA,21/02/2021,1,10414
LVA,21/02/2021,2,32339
LVA,22/02/2021,5,4011
LVA,22/02/2021,1,11925
LVA,22/02/2021,2,32374
LVA,23/02/2021,5,4234
LVA,23/02/2021,1,14077
LVA,23/02/2021,2,32404
LVA,24/02/2021,5,4388
LVA,24/02/2021,1,18216
LVA,24/02/2021,2,32447
LVA,25/02/2021,5,4650
LVA,25/02/2021,1,22064
LVA,25/02/2021,2,32544
LVA,26/02/2021,5,4862
LVA,26/02/2021,1,25114
LVA,26/02/2021,2,32683
LVA,27/02/2021,5,5184
LVA,27/02/2021,1,25377
LVA,27/02/2021,2,32692
LVA,28/02/2021,5,5186
LVA,28/02/2021,1,25507
LVA,28/02/2021,2,32696
LVA,1/03/2021,5,5568
LVA,1/03/2021,1,27161
LVA,1/03/2021,2,32938
LVA,2/03/2021,5,6294
LVA,2/03/2021,1,28972
LVA,2/03/2021,2,33268
LVA,3/03/2021,5,7048
LVA,3/03/2021,1,33099
LVA,3/03/2021,2,33924
LVA,4/03/2021,5,7575
LVA,4/03/2021,1,40292
LVA,4/03/2021,2,34455
LVA,5/03/2021,9,2
LVA,5/03/2021,5,8053
LVA,5/03/2021,1,46525
LVA,5/03/2021,2,34805
LVA,6/03/2021,5,8139
LVA,6/03/2021,1,47639
LVA,6/03/2021,2,34808
LVA,7/03/2021,9,3
LVA,7/03/2021,1,47720
LVA,7/03/2021,2,34816
LVA,8/03/2021,9,4
LVA,8/03/2021,5,8404
LVA,8/03/2021,1,49882
LVA,8/03/2021,2,34822
LVA,9/03/2021,5,8763
LVA,9/03/2021,1,52485
LVA,9/03/2021,2,35065
LVA,10/03/2021,5,9047
LVA,10/03/2021,1,55121
LVA,10/03/2021,2,35635
LVA,11/03/2021,5,9210
LVA,11/03/2021,1,58643
LVA,11/03/2021,2,35785
LVA,12/03/2021,5,9344
LVA,12/03/2021,1,65933
LVA,12/03/2021,2,35830
LVA,13/03/2021,5,9414
LVA,13/03/2021,1,67240
LVA,13/03/2021,2,35834
LVA,14/03/2021,5,9415
LVA,14/03/2021,1,67313
LVA,14/03/2021,2,35836
LVA,15/03/2021,5,9517
LVA,15/03/2021,1,72778
LVA,15/03/2021,2,35839
LVA,16/03/2021,9,6
LVA,16/03/2021,5,9681
LVA,16/03/2021,1,72790
LVA,16/03/2021,2,35853
LVA,17/03/2021,5,9843
LVA,17/03/2021,1,72796
LVA,17/03/2021,2,35868
LVA,18/03/2021,9,7
LVA,18/03/2021,5,10065
LVA,18/03/2021,1,72802
LVA,18/03/2021,2,35928
LVA,19/03/2021,5,10405
LVA,19/03/2021,1,73322
LVA,19/03/2021,2,36029
LVA,20/03/2021,5,10455
LVA,20/03/2021,1,73679
LVA,20/03/2021,2,36032
LVA,21/03/2021,5,10459
LVA,21/03/2021,1,73707
LVA,21/03/2021,2,36037
LVA,22/03/2021,9,9
LVA,22/03/2021,5,11122
LVA,22/03/2021,1,76737
LVA,22/03/2021,2,36042
LVA,23/03/2021,9,10
LVA,23/03/2021,5,12368
LVA,23/03/2021,1,82847
LVA,23/03/2021,2,36243
LVA,24/03/2021,5,13866
LVA,24/03/2021,1,89251
LVA,24/03/2021,2,36788
LVA,25/03/2021,5,15471
LVA,25/03/2021,1,94205
LVA,25/03/2021,2,37272
LVA,26/03/2021,5,17138
LVA,26/03/2021,1,97105
LVA,26/03/2021,2,37727
LVA,27/03/2021,5,17544
LVA,27/03/2021,1,97275
LVA,27/03/2021,2,37731
LVA,28/03/2021,1,97306
LVA,28/03/2021,2,37736
LVA,29/03/2021,5,18571
LVA,29/03/2021,1,98960
LVA,29/03/2021,2,37743
LVA,30/03/2021,9,11
LVA,30/03/2021,5,19880
LVA,30/03/2021,1,102857
LVA,30/03/2021,2,38730
LVA,31/03/2021,5,21222
LVA,31/03/2021,1,106786
LVA,31/03/2021,2,40439
LVA,1/04/2021,9,12
LVA,1/04/2021,5,22731
LVA,1/04/2021,1,109552
LVA,1/04/2021,2,41080
LVA,2/04/2021,9,13
LVA,2/04/2021,5,22977
LVA,2/04/2021,1,109880
LVA,2/04/2021,2,41089
LVA,3/04/2021,9,14
LVA,3/04/2021,5,23138
LVA,3/04/2021,1,113241
LVA,3/04/2021,2,41235
LVA,4/04/2021,5,23146
LVA,4/04/2021,1,114858
LVA,4/04/2021,2,41239
LVA,5/04/2021,9,15
LVA,5/04/2021,5,23285
LVA,5/04/2021,1,117591
LVA,5/04/2021,2,41247
LVA,6/04/2021,9,16
LVA,6/04/2021,5,25014
LVA,6/04/2021,1,121871
LVA,6/04/2021,2,41309
LVA,7/04/2021,9,25
LVA,7/04/2021,5,27407
LVA,7/04/2021,1,129923
LVA,7/04/2021,2,41440
LVA,8/04/2021,9,30
LVA,8/04/2021,5,29415
LVA,8/04/2021,1,135251
LVA,8/04/2021,2,41896
LVA,9/04/2021,9,36
LVA,9/04/2021,5,30831
LVA,9/04/2021,1,139256
LVA,9/04/2021,2,42200
LVA,10/04/2021,5,30984
LVA,10/04/2021,1,141066
LVA,10/04/2021,2,42257
LVA,11/04/2021,9,38
LVA,11/04/2021,5,30986
LVA,11/04/2021,1,141156
LVA,11/04/2021,2,42261
LVA,12/04/2021,5,31551
LVA,12/04/2021,1,143163
LVA,12/04/2021,2,42683
LVA,13/04/2021,5,32443
LVA,13/04/2021,1,145411
LVA,13/04/2021,2,43924
LVA,14/04/2021,5,34324
LVA,14/04/2021,1,147982
LVA,14/04/2021,2,46339
LVA,15/04/2021,5,36151
LVA,15/04/2021,1,150224
LVA,15/04/2021,2,48626
LVA,16/04/2021,5,37092
LVA,16/04/2021,1,155359
LVA,16/04/2021,2,52031
LVA,17/04/2021,5,37305
LVA,17/04/2021,1,160845
LVA,17/04/2021,2,52847
LVA,18/04/2021,5,37403
LVA,18/04/2021,1,161234
LVA,18/04/2021,2,53289
LVA,19/04/2021,5,38768
LVA,19/04/2021,1,162113
LVA,19/04/2021,2,55055
LVA,20/04/2021,5,42793
LVA,20/04/2021,1,163085
LVA,20/04/2021,2,57473
LVA,21/04/2021,5,48228
LVA,21/04/2021,1,164686
LVA,21/04/2021,2,60893
LVA,22/04/2021,5,54224
LVA,22/04/2021,1,165529
LVA,22/04/2021,2,63941
LVA,23/04/2021,5,58381
LVA,23/04/2021,1,166709
LVA,23/04/2021,2,69436
LVA,24/04/2021,5,58804
LVA,24/04/2021,1,167361
LVA,24/04/2021,2,74577
LVA,25/04/2021,5,59052
LVA,25/04/2021,1,167451
LVA,25/04/2021,2,75637
LVA,26/04/2021,5,61168
LVA,26/04/2021,1,169013
LVA,26/04/2021,2,76553
LVA,27/04/2021,9,113
LVA,27/04/2021,5,64537
LVA,27/04/2021,1,171405
LVA,27/04/2021,2,78245
LVA,28/04/2021,9,224
LVA,28/04/2021,5,68622
LVA,28/04/2021,1,174208
LVA,28/04/2021,2,85898
LVA,29/04/2021,9,273
LVA,29/04/2021,5,72833
LVA,29/04/2021,1,177305
LVA,29/04/2021,2,93020
LVA,30/04/2021,9,354
LVA,30/04/2021,5,75790
LVA,30/04/2021,1,179469
LVA,30/04/2021,2,99379
LVA,1/05/2021,9,356
LVA,1/05/2021,5,76029
LVA,1/05/2021,1,179852
LVA,1/05/2021,2,105613
LVA,2/05/2021,9,367
LVA,2/05/2021,5,76066
LVA,2/05/2021,1,179874
LVA,2/05/2021,2,107153
LVA,3/05/2021,9,368
LVA,3/05/2021,5,76708
LVA,3/05/2021,1,180418
LVA,3/05/2021,2,108959
LVA,4/05/2021,9,371
LVA,4/05/2021,5,76796
LVA,4/05/2021,1,180420
LVA,4/05/2021,2,117750
LVA,5/05/2021,9,506
LVA,5/05/2021,5,80682
LVA,5/05/2021,1,183228
LVA,5/05/2021,2,127685
LVA,6/05/2021,9,678
LVA,6/05/2021,5,85022
LVA,6/05/2021,1,187132
LVA,6/05/2021,2,140994
LVA,7/05/2021,9,843
LVA,7/05/2021,5,89074
LVA,7/05/2021,1,190165
LVA,7/05/2021,2,153765
LVA,8/05/2021,9,891
LVA,8/05/2021,5,90744
LVA,8/05/2021,1,191286
LVA,8/05/2021,2,163227
LVA,9/05/2021,9,973
LVA,9/05/2021,5,90747
LVA,9/05/2021,1,191310
LVA,9/05/2021,2,164742
LVA,10/05/2021,9,1098
LVA,10/05/2021,5,92715
LVA,10/05/2021,1,193767
LVA,10/05/2021,2,169781
LVA,11/05/2021,9,1378
LVA,11/05/2021,5,95280
LVA,11/05/2021,1,196068
LVA,11/05/2021,2,182647
LVA,12/05/2021,9,1949
LVA,12/05/2021,5,98947
LVA,12/05/2021,1,198613
LVA,12/05/2021,2,198683
LVA,13/05/2021,9,2610
LVA,13/05/2021,5,102547
LVA,13/05/2021,1,201498
LVA,13/05/2021,2,213998
LVA,14/05/2021,9,3528
LVA,14/05/2021,5,105553
LVA,14/05/2021,1,204952
LVA,14/05/2021,2,228557
LVA,15/05/2021,9,3618
LVA,15/05/2021,5,106083
LVA,15/05/2021,1,205547
LVA,15/05/2021,2,240653
LVA,16/05/2021,9,3638
LVA,16/05/2021,5,106325
LVA,16/05/2021,1,205586
LVA,16/05/2021,2,245386
LVA,17/05/2021,9,4272
LVA,17/05/2021,5,108956
LVA,17/05/2021,1,207941
LVA,17/05/2021,2,251730
LVA,18/05/2021,9,5551
LVA,18/05/2021,5,113515
LVA,18/05/2021,1,209708
LVA,18/05/2021,2,261464
LVA,19/05/2021,9,7469
LVA,19/05/2021,5,118900
LVA,19/05/2021,1,211842
LVA,19/05/2021,2,275160
LVA,20/05/2021,9,9259
LVA,20/05/2021,5,124875
LVA,20/05/2021,1,213967
LVA,20/05/2021,2,286696
LVA,21/05/2021,9,11672
LVA,21/05/2021,5,128964
LVA,21/05/2021,1,215390
LVA,21/05/2021,2,299559
LVA,22/05/2021,9,13154
LVA,22/05/2021,5,130596
LVA,22/05/2021,1,215813
LVA,22/05/2021,2,308768
LVA,23/05/2021,9,13365
LVA,23/05/2021,5,131446
LVA,23/05/2021,1,215815
LVA,23/05/2021,2,310525
LVA,24/05/2021,9,14731
LVA,24/05/2021,5,134190
LVA,24/05/2021,1,217736
LVA,24/05/2021,2,316362
LVA,25/05/2021,9,15854
LVA,25/05/2021,5,138272
LVA,25/05/2021,1,220063
LVA,25/05/2021,2,329349
LVA,26/05/2021,9,16880
LVA,26/05/2021,5,142284
LVA,26/05/2021,1,223152
LVA,26/05/2021,2,343105
LVA,27/05/2021,9,17808
LVA,27/05/2021,5,145959
LVA,27/05/2021,1,225914
LVA,27/05/2021,2,357615
LVA,28/05/2021,9,19240
LVA,28/05/2021,5,150090
LVA,28/05/2021,1,227848
LVA,28/05/2021,2,374785
LVA,29/05/2021,9,20888
LVA,29/05/2021,5,150747
LVA,29/05/2021,1,228100
LVA,29/05/2021,2,384082
LVA,30/05/2021,9,21625
LVA,30/05/2021,5,150941
LVA,30/05/2021,1,228135
LVA,30/05/2021,2,387252
LVA,31/05/2021,9,22682
LVA,31/05/2021,5,152635
LVA,31/05/2021,1,229763
LVA,31/05/2021,2,395899
LVA,1/06/2021,9,23632
LVA,1/06/2021,5,154390
LVA,1/06/2021,1,232433
LVA,1/06/2021,2,411693
LVA,2/06/2021,9,25089
LVA,2/06/2021,5,157298
LVA,2/06/2021,1,235116
LVA,2/06/2021,2,426613
LVA,3/06/2021,9,26167
LVA,3/06/2021,5,161216
LVA,3/06/2021,1,237444
LVA,3/06/2021,2,441071
LVA,4/06/2021,9,27982
LVA,4/06/2021,5,166026
LVA,4/06/2021,1,238752
LVA,4/06/2021,2,453178
LVA,5/06/2021,9,29021
LVA,5/06/2021,5,167696
LVA,5/06/2021,1,239014
LVA,5/06/2021,2,461440
LVA,6/06/2021,9,30103
LVA,6/06/2021,5,167801
LVA,6/06/2021,1,239025
LVA,6/06/2021,2,465448
LVA,7/06/2021,9,31150
LVA,7/06/2021,5,170044
LVA,7/06/2021,1,240965
LVA,7/06/2021,2,475139
LVA,8/06/2021,9,32561
LVA,8/06/2021,5,172267
LVA,8/06/2021,1,244253
LVA,8/06/2021,2,486308
LVA,9/06/2021,9,33776
LVA,9/06/2021,5,174521
LVA,9/06/2021,1,247817
LVA,9/06/2021,2,497620
LVA,10/06/2021,9,35373
LVA,10/06/2021,5,176882
LVA,10/06/2021,1,250943
LVA,10/06/2021,2,507531
LVA,11/06/2021,9,36946
LVA,11/06/2021,5,179536
LVA,11/06/2021,1,253455
LVA,11/06/2021,2,518163
LVA,12/06/2021,9,38239
LVA,12/06/2021,5,180583
LVA,12/06/2021,1,253678
LVA,12/06/2021,2,523850
LVA,13/06/2021,9,38702
LVA,13/06/2021,5,180909
LVA,13/06/2021,1,253687
LVA,13/06/2021,2,524676
LVA,14/06/2021,9,39595
LVA,14/06/2021,5,182841
LVA,14/06/2021,1,254949
LVA,14/06/2021,2,530957
LVA,15/06/2021,9,41259
LVA,15/06/2021,5,184554
LVA,15/06/2021,1,257731
LVA,15/06/2021,2,537765
LVA,16/06/2021,9,42857
LVA,16/06/2021,5,186637
LVA,16/06/2021,1,260489
LVA,16/06/2021,2,547218
LVA,17/06/2021,9,44510
LVA,17/06/2021,5,188219
LVA,17/06/2021,1,262740
LVA,17/06/2021,2,555013
LVA,18/06/2021,9,46516
LVA,18/06/2021,5,190152
LVA,18/06/2021,1,264811
LVA,18/06/2021,2,566303
LVA,19/06/2021,9,48006
LVA,19/06/2021,5,191763
LVA,19/06/2021,1,265331
LVA,19/06/2021,2,571143
LVA,20/06/2021,9,48667
LVA,20/06/2021,5,192467
LVA,20/06/2021,1,265394
LVA,20/06/2021,2,573191
LVA,21/06/2021,9,50187
LVA,21/06/2021,5,194202
LVA,21/06/2021,1,268435
LVA,21/06/2021,2,579424
LVA,22/06/2021,9,51477
LVA,22/06/2021,5,195609
LVA,22/06/2021,1,269503
LVA,22/06/2021,2,586006
LVA,23/06/2021,9,51603
LVA,23/06/2021,5,195642
LVA,23/06/2021,1,269505
LVA,23/06/2021,2,586181
LVA,24/06/2021,9,51613
LVA,24/06/2021,5,195661
LVA,24/06/2021,1,269507
LVA,24/06/2021,2,586241
LVA,25/06/2021,9,51940
LVA,25/06/2021,5,196942
LVA,25/06/2021,1,269641
LVA,25/06/2021,2,587491
LVA,26/06/2021,9,52550
LVA,26/06/2021,5,197174
LVA,26/06/2021,1,270780
LVA,26/06/2021,2,588713
LVA,27/06/2021,9,53020
LVA,27/06/2021,5,197334
LVA,27/06/2021,1,272013
LVA,27/06/2021,2,589120
LVA,28/06/2021,9,54326
LVA,28/06/2021,5,199689
LVA,28/06/2021,1,275072
LVA,28/06/2021,2,597904
LVA,29/06/2021,9,56177
LVA,29/06/2021,5,201920
LVA,29/06/2021,1,277167
LVA,29/06/2021,2,606117
LVA,30/06/2021,9,58105
LVA,30/06/2021,5,203695
LVA,30/06/2021,1,279970
LVA,30/06/2021,2,614322
LVA,1/07/2021,9,59770
LVA,1/07/2021,5,205474
LVA,1/07/2021,1,281199
LVA,1/07/2021,2,621402
LVA,2/07/2021,9,61740
LVA,2/07/2021,5,208009
LVA,2/07/2021,1,282484
LVA,2/07/2021,2,628016
LVA,3/07/2021,9,63326
LVA,3/07/2021,5,208836
LVA,3/07/2021,1,284940
LVA,3/07/2021,2,631757
LVA,4/07/2021,9,64158
LVA,4/07/2021,5,208963
LVA,4/07/2021,1,284969
LVA,4/07/2021,2,632990
LVA,5/07/2021,9,65697
LVA,5/07/2021,5,210043
LVA,5/07/2021,1,285439
LVA,5/07/2021,2,637597
LVA,6/07/2021,9,67748
LVA,6/07/2021,5,210618
LVA,6/07/2021,1,286003
LVA,6/07/2021,2,643275
LVA,7/07/2021,9,70299
LVA,7/07/2021,5,211257
LVA,7/07/2021,1,286624
LVA,7/07/2021,2,649622
LVA,8/07/2021,9,72288
LVA,8/07/2021,5,211730
LVA,8/07/2021,1,287079
LVA,8/07/2021,2,655354
LVA,9/07/2021,9,74820
LVA,9/07/2021,5,212259
LVA,9/07/2021,1,289295
LVA,9/07/2021,2,661374
LVA,10/07/2021,9,76452
LVA,10/07/2021,5,213045
LVA,10/07/2021,1,291608
LVA,10/07/2021,2,664644
LVA,11/07/2021,9,77371
